pokedex_number,attack,defense,hp,name,capture_rate
1,49,49,45,Bulbasaur,45
2,62,63,60,Ivysaur,45
3,100,123,80,Venusaur,45
4,52,43,39,Charmander,45
5,64,58,58,Charmeleon,45
6,104,78,78,Charizard,45
7,48,65,44,Squirtle,45
8,63,80,59,Wartortle,45
9,103,120,79,Blastoise,45
10,30,35,45,Caterpie,255
11,20,55,50,Metapod,120
12,45,50,60,Butterfree,45
13,35,30,40,Weedle,255
14,25,50,45,Kakuna,120
15,150,40,65,Beedrill,45
16,45,40,40,Pidgey,255
17,60,55,63,Pidgeotto,120
18,80,80,83,Pidgeot,45
19,56,35,30,Rattata,255
20,71,70,75,Raticate,127
21,60,30,40,Spearow,255
22,90,65,65,Fearow,90
23,60,44,35,Ekans,255
24,95,69,60,Arbok,90
25,55,40,35,Pikachu,190
26,85,50,60,Raichu,75
27,75,90,50,Sandshrew,255
28,100,120,75,Sandslash,90
29,47,52,55,Nidoran♀,235
30,62,67,70,Nidorina,120
31,92,87,90,Nidoqueen,45
32,57,40,46,Nidoran♂,235
33,72,57,61,Nidorino,120
34,102,77,81,Nidoking,45
35,45,48,70,Clefairy,150
36,70,73,95,Clefable,25
37,41,40,38,Vulpix,190
38,67,75,73,Ninetales,75
39,45,20,115,Jigglypuff,170
40,70,45,140,Wigglytuff,50
41,45,35,40,Zubat,255
42,80,70,75,Golbat,90
43,50,55,45,Oddish,255
44,65,70,60,Gloom,120
45,80,85,75,Vileplume,45
46,70,55,35,Paras,190
47,95,80,60,Parasect,75
48,55,50,60,Venonat,190
49,65,60,70,Venomoth,75
50,55,30,10,Diglett,255
51,100,60,35,Dugtrio,50
52,35,35,40,Meowth,255
53,60,60,65,Persian,90
54,52,48,50,Psyduck,190
55,82,78,80,Golduck,75
56,80,35,40,Mankey,190
57,105,60,65,Primeape,75
58,70,45,55,Growlithe,190
59,110,80,90,Arcanine,75
60,50,40,40,Poliwag,255
61,65,65,65,Poliwhirl,120
62,95,95,90,Poliwrath,45
63,20,15,25,Abra,200
64,35,30,40,Kadabra,100
65,50,65,55,Alakazam,50
66,80,50,70,Machop,180
67,100,70,80,Machoke,90
68,130,80,90,Machamp,45
69,75,35,50,Bellsprout,255
70,90,50,65,Weepinbell,120
71,105,65,80,Victreebel,45
72,40,35,40,Tentacool,190
73,70,65,80,Tentacruel,60
74,80,100,40,Geodude,255
75,95,115,55,Graveler,120
76,120,130,80,Golem,45
77,85,55,50,Ponyta,190
78,100,70,65,Rapidash,60
79,65,65,90,Slowpoke,190
80,75,180,95,Slowbro,75
81,35,70,25,Magnemite,190
82,60,95,50,Magneton,60
83,90,55,52,Farfetch'd,45
84,85,45,35,Doduo,190
85,110,70,60,Dodrio,45
86,45,55,65,Seel,190
87,70,80,90,Dewgong,75
88,80,50,80,Grimer,190
89,105,75,105,Muk,75
90,65,100,30,Shellder,190
91,95,180,50,Cloyster,60
92,35,30,30,Gastly,190
93,50,45,45,Haunter,90
94,65,80,60,Gengar,45
95,45,160,35,Onix,45
96,48,45,60,Drowzee,190
97,73,70,85,Hypno,75
98,105,90,30,Krabby,225
99,130,115,55,Kingler,60
100,30,50,40,Voltorb,190
101,50,70,60,Electrode,60
102,40,80,60,Exeggcute,90
103,105,85,95,Exeggutor,45
104,50,95,50,Cubone,190
105,80,110,60,Marowak,75
106,120,53,50,Hitmonlee,45
107,105,79,50,Hitmonchan,45
108,55,75,90,Lickitung,45
109,65,95,40,Koffing,190
110,90,120,65,Weezing,60
111,85,95,80,Rhyhorn,120
112,130,120,105,Rhydon,60
113,5,5,250,Chansey,30
114,55,115,65,Tangela,45
115,125,100,105,Kangaskhan,45
116,40,70,30,Horsea,225
117,65,95,55,Seadra,75
118,67,60,45,Goldeen,225
119,92,65,80,Seaking,60
120,45,55,30,Staryu,225
121,75,85,60,Starmie,60
122,45,65,40,Mr. Mime,45
123,110,80,70,Scyther,45
124,50,35,65,Jynx,45
125,83,57,65,Electabuzz,45
126,95,57,65,Magmar,45
127,155,120,65,Pinsir,45
128,100,95,75,Tauros,45
129,10,55,20,Magikarp,255
130,155,109,95,Gyarados,45
131,85,80,130,Lapras,45
132,48,48,48,Ditto,35
133,55,50,55,Eevee,45
134,65,60,130,Vaporeon,45
135,65,60,65,Jolteon,45
136,130,60,65,Flareon,45
137,60,70,65,Porygon,45
138,40,100,35,Omanyte,45
139,60,125,70,Omastar,45
140,80,90,30,Kabuto,45
141,115,105,60,Kabutops,45
142,135,85,80,Aerodactyl,45
143,110,65,160,Snorlax,25
144,85,100,90,Articuno,3
145,90,85,90,Zapdos,3
146,100,90,90,Moltres,3
147,64,45,41,Dratini,45
148,84,65,61,Dragonair,45
149,134,95,91,Dragonite,45
150,150,70,106,Mewtwo,3
151,100,100,100,Mew,45
